fichier;annee;valeur_francs;unite;contexte
5_cri_1975-1976-ordinaire2_035.txt;1975;7170000;francs;ent en faveur des collectivités locales. Ces crédits, qui étaient de 5 900 000 francs en 1973 pour la Martinique, ont été portés à 7 300 000 francs en 1974 et à 8 420 000 francs en 1975 . Pour 1976, le préfet a déjà reçu une délégation de e-édits de 7 170 000 francs. En raison des difficultés de la situation actuelle, et pour permettre la rémunération des travailleurs qui seraient éventuel- lement licenciés, un crédit exceptionnel de 1 500 000 francs vient de lui être délégué par le ministre du
5_cri_1976-1977-ordinaire1_061.txt;1976;7139000;francs;"d'équipement se sont montés à 31 mil- lions 592 000 francs. Les ministères ont versé environ 14 mil- lions 700 000 francs ; le fonds d'intervention et d'action pour la nature et l'environnement, 247 000 francs ; les établissements publics régionaux, 7 139 000 francs, et les collectivités locales, 8 800 000 francs. Ainsi, pour le budget d'équipement, les collec- tivités locales et les établissements régionaux, d'une part, et l'Etat, d'autre part, se sont partagés la dépense. En ce qui concerne le"
5_qst_5-qst-1974-04-27.txt;1974;6804000;francs;francs est consacré aux centres de documentation et d'accueil de l 'armée de terre et de l'armée de l'air ainsi qu'aux bureaux de documentation pour les carrières de la marine. Enfin, l'ensemble des documents et revues représente un budget d'environ 6 804 000 francs. Outre les ressour- ces procurées par la publicité, les recettes proviennent des abonne- ments souscrits par les armées et, pour les publications commercia- lisées, de la vente aux particuliers (abonnements et vente au numéro). Sous-
7_cri_1982-1983-ordinaire1_057.txt;1982;6540000;francs;"742 francs . » ETAT C Répartition des autorisations de programme et des crédits de paiement applicables aux dépenses en capital des services civils (mesures nouvelles). TITRE V . — INVESTISSEMENTS EXÉCUTÉS PAR L ' ETAT e Autorisations de programme : 6 540 000 francs ; s Crédits de paiement : 5 397 000 francs.» TITRE VI . — SUBVENTIONS D'INVESTISSEMENT ACCORDÉES PAR L 'ETAT «Autorisations de programme : 164 400 000 francs ; e Crédits de paiement : 86 557 000 francs.» Personne ne demande la parole"
5_cri_1975-1976-ordinaire1_057.txt;1975;6485000;francs;"1"" SEANCE DU 13 NOVEMBRE 1975 8251 A ces crédits, se sont ajoutés cette année les premiers rem- boursements opérés par le fonds social européen. Ainsi, j'ai délégué, le 22 octobre dernier, aux quatre préfets des départements d'outre-mer une somme de 6 485 000 francs qui doit être utilisée pour financer des actions nouvelles . De son côté, M. le ministre du travail va déléguer 13 300 000 francs aux associations de type t association de formation profession- nelle pour adultes exerçant leur activi"
8_cri_1986-1987-ordinaire1_065.txt;1986;6477134;francs;s à l'action sociale et culturelle, d'une part, et à l'action économique, d'autre part, méritent des observa- tions particulières. En ce qui concerne l'action sociale et culturelle, les crédits, dépenses ordinaires et crédits de paiement, passent de 6 477 134 francs en 1986 à 76 987 589 francs en 1987 soit une augmentation de 1189 p. 100. Des erreurs d 'impression ont modifié ces chiffres à la page 14, paragraphe 6 de mon rap- port. Les chiffres ont été rectifiés dans le feuilleton de l'As- semb
5_cri_1975-1976-ordinaire1_057.txt;1975;6400000;francs;ablement au cours des cinq dernières années . Un programme quinquennal d'élevage bovin est, depuis peu . appliqué en Guadeloupe, tandis qu'un autre est à l'étude pour la Martinique. Le F. O. R. M. A. a déjà participé au financement i: concurrence de 6 400 000 francs. Des programmes d'investissement sont, par ailleurs . en cours pour le développement de la pêche au large et de la grande pèche à la Martinique : neuf navires supplémentaires pourraient être immatriculés d'ici à la fin de l'année, ce
6_cri_1978-1979-ordinaire1_056.txt;1978;6314568;francs;"M. le président. J'appelle maintenant les crédits inscrits à la ligne s Jeunesse, sports et loisirs . — II. -- Tourisme a. E1'A'l' B Répartition des crédits applicables aux dépenses ordinaires des services civils. (Mesures nouvelles .) « Titre III : 6 314 568 francs ; « 'Pitre IV : 905 494 francs . e ETAT C Répartition des autorisations de programme et des crédits de paiement applicables atcr dépenses en capital des services civils . (Mesures nouvelles .) TITRE V . — INVESTISSEMENTS EXÉCUTÉS PAR"
6_qst_6-qst-1980-08-25.txt;1980;6270000;francs;ue leur montant ne représente plus en francs constants en 1980 que 49,2 p. 100 de ce qu 'il était en 1976 . Quant à la subvention de fonctionnement « Recherche .' (actuellement chapitres 66-71 et 36-15), elle est passée de 4 608 000 francs en 1976 à 6 270 000 francs en 1980, soit une diminution en francs constants de 8 p. 100. En conséquence elle lui demande quelles mesures elle compte prendre pour donner à ces établissements les moyens financiers indispensables. Automobiles et cycles (entrepris
5_cri_1975-1976-ordinaire2_035.txt;1975;5900000;francs;miliales auxquelles ils sont susceptibles de pré- tendre. Cette aide constitue un salaire et non une allocation et permet la réalisation de travaux publics supplémentaires, notam- ment en faveur des collectivités locales. Ces crédits, qui étaient de 5 900 000 francs en 1973 pour la Martinique, ont été portés à 7 300 000 francs en 1974 et à 8 420 000 francs en 1975 . Pour 1976, le préfet a déjà reçu une délégation de e-édits de 7 170 000 francs. En raison des difficultés de la situation actuelle,
6_qst_6-qst-1980-09-08.txt;1980;5882564;francs;nnes que vu ce décret, la subvention ne serait plus que d 'environ 9650000 francs. Elle devait être, suivant les enga- gements pris, de 12985224 francs . Ainsi, la part mise à la charge de la commune est plus que doublée, passant de 2547340 francs à 5 882 564 francs. Il y a là une véritable tentative d 'escroquerie gouvernementale. Alors que le ministre de l'éducation, commandi- taire de la construction et toujours propriétaire des bâtiments, a refusé d'assumer toutes ses responsabilités en reco
5_qst_5-qst-1975-07-19.txt;1975;5835516;francs;la programmation triennale de 1971-1973 . C'est donc seulement en 1971 qu'il a été possible de verser à la commune la subvention afférente à l'achat du terrain qui représente suivant la règle 50 p. 100 du montant total de l'acquisition réalisée soit 5 835 516 francs. Les différences de prix du terrain citées par l'honorable parlementaire représentent sans doute l'évolution des valeurs foncières entre 1958 date des premières démarches d'expropriation et 1971 date d'acquisition. On peut regretter
7_cri_1982-1983-ordinaire1_057.txt;1982;5397000;francs;"isations de programme et des crédits de paiement applicables aux dépenses en capital des services civils (mesures nouvelles). TITRE V . — INVESTISSEMENTS EXÉCUTÉS PAR L ' ETAT e Autorisations de programme : 6 540 000 francs ; s Crédits de paiement : 5 397 000 francs.» TITRE VI . — SUBVENTIONS D'INVESTISSEMENT ACCORDÉES PAR L 'ETAT «Autorisations de programme : 164 400 000 francs ; e Crédits de paiement : 86 557 000 francs.» Personne ne demande la parole ? . .. Je mets aux voix le titre IV. (Le t"
6_cri_1979-1980-ordinaire1_045.txt;1979;5364830;francs;"M. le président . La séance est reprise. J'appelle maintenant les crédits inscrits à la ligne e Dépar- tements d'outre-mer e . ETAT B Répartition des crédits applicables aux dépenses ordinaires des services civils (mesures nouvelles). e Titre III : 5 364 830 francs ; e Titre IV : moins 38 766 593 francs . s ETAT C Répartition des autorisations de programme et des crédits de paiement applicables aux dépenses 'en capital des services civils (mesures nouvelles). TITRE V. — INVESTISSEMENTS EXÉCUTÉS"
6_cri_1978-1979-ordinaire1_050.txt;1978;5300000;francs;fais donc que reprendre les arguments que j'avais portés à votre connaissance mais qui n'ont encore reçu aucune réponse de votre part. Dans votre projet de budget, je constate, en' effet, que la sub- vention d'équipement est la même qu'en 1978, soit 5 300 000 francs. Quant à la subvention de fonctionnement, elle a été un peu actualisée, puisque vous prévoyez 2 117 000 francs pour 1979, desquels il ne faut pas, toutefois, oublier de déduire les 400 000 francs d 'indemnités que la Société national
5_cri_1977-1978-ordinaire1_035.txt;1977;5100000;francs;à importante en 1977, le sera encore davantage en 1978. En effet, le premier budget de ce département, arrêté d'office par décision ministérielle du 13 mars dernier, accusait un déficit de 21 millions . L'Etat avait prévu, en 1976, une subvention de 5 100 000 francs . La subvention sera doublée en 1978 et portée à 11750000 francs. Comme le soulignait M. le secrétaire d'Etat devant la commis- sior des lois, il s'agit là d'une aide sans précédent, et j'ajouterai, en la circonstance, d'une sorte de
7_cri_1981-1982-ordinaire1_070.txt;1981;4983000;francs;"sations de programme et des crédits de paiement applicables aux dépenses en capital des services civils (mesures nouvelles). Titre V. — INVESTISSEMENTS EXÉCUTÉS PAR L'ETAT • Autorisations de programme : 6 millions de francs ; « Crédits de paiement : 4 983 000 francs . a Titre VI. — SUBVENTIONS D ' INVESTISSEMENT ACCORDÉES PAR L ' ETAT « Autorisa : Sons de programme : 144 millions de francs ; « Crédits de paiement : 70 762 000 francs . a Personne ne demande la parole ? . .. Je mets aux voix le ti"
6_cri_1978-1979-ordinaire1_058.txt;1978;4760000;francs;"4 774 francs . » ETAT C Répartition des autorisations de programme et des crédits de paiement applicables aux dépenses en capital des services civils (mesures nouvelles). TITRE V . — INVESTISSEMENTS EXÉCUTÉS PAR L'ETAT e Autorisations de programme : 4 760 000 francs ; s Crédits de paiement : 2 853 000 francs. » TITRE VI . — SUBVENTIONS D'INVESTISSEMENT ACCORDÉES PAR L' ETAT Autorisations de programme : 99 130 000 francs ; « Crédits de paiement : 54 420 000 francs. » Personne ne demande la parole"
7_cri_1981-1982-ordinaire1_070.txt;1981;4652253;francs;dent . J'appelle les crédits inscrits à la ligne dépar- tements et territoires d'outre-mer : III. — Territoires d'outre- mer e . ETAT B Répartition des crédits applicables aux dépenses ordinaires des services civils (mesures nouvelles). « Titre IV : 4 652 253 francs. a ETAT C Répartition des autorisations de programme et des crédits de paiement applicables aux dépenses en capital des services civils (mesures nouvelles). Titre V. — INVESTISSEMENTS EXÉCUTÉS PAR L'ETAT • Autorisations de programme
6_qst_6-qst-1980-08-25.txt;1980;4608000;francs;ore plus importante puis- que leur montant ne représente plus en francs constants en 1980 que 49,2 p. 100 de ce qu 'il était en 1976 . Quant à la subvention de fonctionnement « Recherche .' (actuellement chapitres 66-71 et 36-15), elle est passée de 4 608 000 francs en 1976 à 6 270 000 francs en 1980, soit une diminution en francs constants de 8 p. 100. En conséquence elle lui demande quelles mesures elle compte prendre pour donner à ces établissements les moyens financiers indispensables. Autom
5_qst_5-qst-1974-04-27.txt;1974;4575163;francs;les attributions sont rarement limitées de façon exclusive à r 's taches d'information et de publi- cité. Cependant, on peut consineter que l'ensemble du budget du service d 'information et de relations publiques des armées (S . I. R. P. A.), soit : 4 575 163 francs. est consacré à l 'information. Il en est de même pour son personnel qui comprend 67 officiers, 72 sous- officiers et 28 fonctionnaire- ou agents civils . Le S. I. R. P. A. commande des films d 'information à titre onéreux à l'établi
7_cri_1983-1984-ordinaire1_076.txt;1983;4537460;francs;"ts relèvent désor- mais de la compétence des communes et sont financés par la délégation générale d'équipement . Malheureusement les trans- ferts financiers aux communes n'ont pas suivi. A cet égard les chiffres sont éloquents : en 1982 ene somme de 4 537 460 francs était inscrite au budget pour les construc tiens du premier degré en Guadeloupe ; en 1983 l'inscription n'était plus que de 2 617 600 francs en autorisations de pro . gramme, soit une réduction de près de 50 p . 100, et aucun arrêté"
5_cri_1977-1978-ordinaire1_048.txt;1977;4505785;francs;l'acquisition du terrain d'assiette du C . E. S. Jean-Moulin à Auber- villiers [Seine-Saint-Denisli. 42163. — 15 novembre 1977 . — M. Ratite rappelle à M . le ministre de l'éducation que l'Etat doit à la ville d'Aubervilliers depuis 1972 la somme de 4 505 785 francs au titre de la subvention légale pour l'acquisition du terrain d'assiette du C. E. S. Jean-Moulin, C. E. S. dont la nationalisation est intervenue le l' octobre 1975. Le rappel de cette dette a été fait à plusieurs reprises. Par ques
7_cri_1981-1982-ordinaire1_070.txt;1981;4426936;francs;Monsieur le secrétaire d'Etat, vous êtes venu dans notre territoire en août dernier. Vous avez pris en considération les requêtes qui vous ont été adressées. Vous avez reconnu la nécessité des subventions suivantes au budget local : crédits votés de 4 426 936 francs, soit une augmentation de 533 600 francs par rapport à 1981. J'ajoute que j'ai apprécié l'intérêt que vous avez porté récem- ment à la mission territoriale de Wallis et Futuna, lors de son récent séjour dans notre capitale. Je note,
