fichier;annee;valeur_francs;unite;contexte
7_cri_1981-1982-ordinaire1_070.txt;1981;4983000;francs;"sations de programme et des crédits de paiement applicables aux dépenses en capital des services civils (mesures nouvelles). Titre V. — INVESTISSEMENTS EXÉCUTÉS PAR L'ETAT • Autorisations de programme : 6 millions de francs ; « Crédits de paiement : 4 983 000 francs . a Titre VI. — SUBVENTIONS D ' INVESTISSEMENT ACCORDÉES PAR L ' ETAT « Autorisa : Sons de programme : 144 millions de francs ; « Crédits de paiement : 70 762 000 francs . a Personne ne demande la parole ? . .. Je mets aux voix le ti"
6_cri_1978-1979-ordinaire1_058.txt;1978;4760000;francs;"4 774 francs . » ETAT C Répartition des autorisations de programme et des crédits de paiement applicables aux dépenses en capital des services civils (mesures nouvelles). TITRE V . — INVESTISSEMENTS EXÉCUTÉS PAR L'ETAT e Autorisations de programme : 4 760 000 francs ; s Crédits de paiement : 2 853 000 francs. » TITRE VI . — SUBVENTIONS D'INVESTISSEMENT ACCORDÉES PAR L' ETAT Autorisations de programme : 99 130 000 francs ; « Crédits de paiement : 54 420 000 francs. » Personne ne demande la parole"
7_cri_1981-1982-ordinaire1_070.txt;1981;4652253;francs;dent . J'appelle les crédits inscrits à la ligne dépar- tements et territoires d'outre-mer : III. — Territoires d'outre- mer e . ETAT B Répartition des crédits applicables aux dépenses ordinaires des services civils (mesures nouvelles). « Titre IV : 4 652 253 francs. a ETAT C Répartition des autorisations de programme et des crédits de paiement applicables aux dépenses en capital des services civils (mesures nouvelles). Titre V. — INVESTISSEMENTS EXÉCUTÉS PAR L'ETAT • Autorisations de programme
6_qst_6-qst-1980-08-25.txt;1980;4608000;francs;ore plus importante puis- que leur montant ne représente plus en francs constants en 1980 que 49,2 p. 100 de ce qu 'il était en 1976 . Quant à la subvention de fonctionnement « Recherche .' (actuellement chapitres 66-71 et 36-15), elle est passée de 4 608 000 francs en 1976 à 6 270 000 francs en 1980, soit une diminution en francs constants de 8 p. 100. En conséquence elle lui demande quelles mesures elle compte prendre pour donner à ces établissements les moyens financiers indispensables. Autom
5_qst_5-qst-1974-04-27.txt;1974;4575163;francs;les attributions sont rarement limitées de façon exclusive à r 's taches d'information et de publi- cité. Cependant, on peut consineter que l'ensemble du budget du service d 'information et de relations publiques des armées (S . I. R. P. A.), soit : 4 575 163 francs. est consacré à l 'information. Il en est de même pour son personnel qui comprend 67 officiers, 72 sous- officiers et 28 fonctionnaire- ou agents civils . Le S. I. R. P. A. commande des films d 'information à titre onéreux à l'établi
7_cri_1983-1984-ordinaire1_076.txt;1983;4537460;francs;"ts relèvent désor- mais de la compétence des communes et sont financés par la délégation générale d'équipement . Malheureusement les trans- ferts financiers aux communes n'ont pas suivi. A cet égard les chiffres sont éloquents : en 1982 ene somme de 4 537 460 francs était inscrite au budget pour les construc tiens du premier degré en Guadeloupe ; en 1983 l'inscription n'était plus que de 2 617 600 francs en autorisations de pro . gramme, soit une réduction de près de 50 p . 100, et aucun arrêté"
5_cri_1977-1978-ordinaire1_048.txt;1977;4505785;francs;l'acquisition du terrain d'assiette du C . E. S. Jean-Moulin à Auber- villiers [Seine-Saint-Denisli. 42163. — 15 novembre 1977 . — M. Ratite rappelle à M . le ministre de l'éducation que l'Etat doit à la ville d'Aubervilliers depuis 1972 la somme de 4 505 785 francs au titre de la subvention légale pour l'acquisition du terrain d'assiette du C. E. S. Jean-Moulin, C. E. S. dont la nationalisation est intervenue le l' octobre 1975. Le rappel de cette dette a été fait à plusieurs reprises. Par ques
7_cri_1981-1982-ordinaire1_070.txt;1981;4426936;francs;Monsieur le secrétaire d'Etat, vous êtes venu dans notre territoire en août dernier. Vous avez pris en considération les requêtes qui vous ont été adressées. Vous avez reconnu la nécessité des subventions suivantes au budget local : crédits votés de 4 426 936 francs, soit une augmentation de 533 600 francs par rapport à 1981. J'ajoute que j'ai apprécié l'intérêt que vous avez porté récem- ment à la mission territoriale de Wallis et Futuna, lors de son récent séjour dans notre capitale. Je note,
5_cri_1976-1977-ordinaire1_062.txt;1976;4425000;francs;"917 204 francs. ETAT C Répartition des autorisations de programme et des crédits de paiement applicables aux dépenses en capital des services civils (mesures nouvelles). TITRE V . — INVESTISSEMENTS EXÉCUTÉS PAR L'ETAT « Autorisations de programme : 4 425 000 francs ; « Crédits de paiement : 438 000 francs. a TITRE VI . — SUBVENTIONS D 'INVESTISSEMENT ACCORDÉES PAR L'ETAT « Autorisations de programme : 104 645 000 francs ; « Crédits de paiement : 32 355 000 francs . » Personne ne demande la paro"
6_qst_6-qst-1980-08-25.txt;1980;4350000;francs;"des mêmes bases qu 'en métropole: 462 francs/habitant — 377,29 francs/habitant x 476 675 habitants = 40 379 000 francs ; accroissement de population entre 1974 et 1975 (source I . N. S . E . E . : + 9 600 habitants) 462 francs X 9 600 habi- tants = 4 350 000 francs ; majoration de 10 p . 100 pour tenir compte des coûts spécifiques de la Réunion : 462 francs X 486275 habitants X 10 p- 100 = 22 465 005 francs . Le total du manque à gagner en 1979 est donc de 67279000 francs, soit 138,36 francs pa"
5_cri_1977-1978-ordinaire1_048.txt;1977;4194526;francs;ion exceptionnelle de 430 000 francs a été octroyé par arrêté du 31 août 1976. Le solde de la subvention sera alloué au vu du compte administratif qui n'a pas encore été produit par la commune . Pour 1977, le budget ayant été voté avec un déficit de 4 194 526 francs, la commission spéciale avait préconisé un cer- tain nombre de mesures d'accroissements de recettes et de réduc- 7394 ASSEMBLEE NATIONALE — 2' SEANCE DU 14 NOVEMBRE 1977 Lions de dépenses en vue de tendre pour l 'avenir vers un assa
7_cri_1982-1983-ordinaire1_057.txt;1982;4035710;francs;président. J'appelle les crédits inscrits à la ligne «Départements et territoires d'outre-mer : II. — Départements d'outre-mer. ETAT B Répartition des crédits applicables aux dépenses ordinaires des services civils (mesures nouvelles). s Titre IV : 4 035 710 francs. » ETAT C Répartition des autorisations de programme et des crédits de paiement applicables aux dépenses en capital des services civils (mesures nouvelles). TITRE V . — INVESTISSEMENTS EXÉCUTÉS PAR L ' ETAT e Autorisations de program
6_cri_1979-1980-ordinaire1_044.txt;1979;3943550;francs;"a ligne e Territoires d'outre-mer a . 9252 ASSEMBLEE NATIONALE — 1"" SEANCE DU 31 OCTOBRE 1979 ETAT B Répartition des crédits applicables aux dépenses ordinaires des services civils. (Mesures nouvelles .) e Titre III : 3 391909 francs ; e Titre IV : 3 943 550 francs . s ETAT C Répartition des autorisations de programme et des crédits de paiement applicables aux dépenses en capital des services civils. (Mesures nouvelles.) TITRE V. — INVESTISSEMENTS EXÉCUTÉS PAR L'ETAT « Autorisations de programm"
5_cri_1977-1978-ordinaire1_048.txt;1977;3711000;francs;e et d'administration des entreprises de MontSaint•Aignan appartient depuis 1943 à la chambre de commerce et d 'industrie de Rouen qui en assure la responsabilité et l 'administration. En 1977 la dotation budgétaire de la chambre à l 'école a été de 3 711 000 francs soit 40,5 p . 100 du budget de celle-ci . La direction de l'école est garante du respect de la liberté de jugement et d'expression de tous les élèves. Les sub- ventions qu 'elle accorde à l'association des élèves sont déterminées par
5_cri_1976-1977-ordinaire2_051.txt;1976;3500000;francs;plète des ouvrages correspondant à l'irrigation du premier périmètre. Le total des crédits d'hydraulique arrêté pour l'année 1977 en autorisations de programme — leur mise en mu ge va donc intervenir dès maintenant — s'élève à 8 640 000 francs dont :3 500 000 francs proviennent du F. 1. D . O. M. Cette œuvre considérable, qui est appelée à développer sen- siblement les capacités agricoles de la Guadeloupe, est donc entrée dans la phase de réalisation et, dès celte année, la Guadeloupe en ressent
6_cri_1979-1980-ordinaire1_044.txt;1979;3393000;francs;"risations de programme et des crédits de paiement applicables aux dépenses en capital des services civils. (Mesures nouvelles.) TITRE V. — INVESTISSEMENTS EXÉCUTÉS PAR L'ETAT « Autorisations de programme : 4 760 0000 francs ; e Crédits de paiement : 3 393 000 francs . » TITRE VI . — SUBVENTIONS D'INVESTISSEMENT ACCORDÉES PAR L 'ETAT « Autorisations de programme : 111 330 000 francs ; e Crédits de paiement : 61 342 000 francs. » Personne ne demande la parole ? . .. Je mets aux voix le titre III."
5_cri_1974-1975-ordinaire1_047.txt;1974;3300000;francs;ONALE — 1'° SEANCE DU 13 NOVEMBRE 1974 6269 M. le président . Le Gouvernement a présenté un amende- ment n° 149 ainsi rédigé: a Au titre VI de l'état C : s I. — Réduire les autorisations de programme de 8 060 000 francs et les crédits de paiement de 3 300 000 francs. c R. — Majorer les autorisations de programme de 8 060 000 francs et les crédits de paiement de 3 300 000 francs. Quel est l'avis de la commission ? M. Jean-Paul de Rocca Serra, rapporteur spécial de la com- mission des finances, de
5_cri_1974-1975-ordinaire1_047.txt;1974;3300000;francs;nsi rédigé: a Au titre VI de l'état C : s I. — Réduire les autorisations de programme de 8 060 000 francs et les crédits de paiement de 3 300 000 francs. c R. — Majorer les autorisations de programme de 8 060 000 francs et les crédits de paiement de 3 300 000 francs. Quel est l'avis de la commission ? M. Jean-Paul de Rocca Serra, rapporteur spécial de la com- mission des finances, de l'économie générale et du Plan, pour les départements d'outre-mer . La commission n'a pas été saisie de cet amend
5_qst_5-qst-1974-04-27.txt;1974;3170757;francs;ex, bureau de l'informa- tion, bureau de la documentation e : cinémathèque et photothèque agricoles. Les crédits de fonctionnement affectés en 1974 à la sous-direction de l'information, des relations publiques et de la documentation se sont élevés à 3 170 757 francs . L 'ensemble du personnel (titulaires, contractuels, vacataires, ouvriers, comprend cinquante-huit agents . Les moyens ainsi décrits servent exclusive- ment a l 'information et à la documentation sur la politique agricole de l 'ense
5_qst_5-qst-1975-07-19.txt;1975;2922432;francs;"s du décret du 27 novembre 1962 ; la subvention forfaitaire de l'Etat se monte, dans ce cas, à 60 p. 100 .d 'une dépense théorique dont le calcul, réglementé' par le décret précité, est connu des collectivités. Cette subvention d'Etat s'est élevée à 2 922 432 francs ; s'il se révèle en fin de construction qu 'elle n'a représenté que 26 p. . 100 de ia dépense totale, cela conduit à supputer que la dépense totale, inconnue du ministre de l'éducation, s'est elle-même élevée à plus de 11 millions 'e"
6_cri_1978-1979-ordinaire1_058.txt;1978;2853000;francs;"orisations de programme et des crédits de paiement applicables aux dépenses en capital des services civils (mesures nouvelles). TITRE V . — INVESTISSEMENTS EXÉCUTÉS PAR L'ETAT e Autorisations de programme : 4 760 000 francs ; s Crédits de paiement : 2 853 000 francs. » TITRE VI . — SUBVENTIONS D'INVESTISSEMENT ACCORDÉES PAR L' ETAT Autorisations de programme : 99 130 000 francs ; « Crédits de paiement : 54 420 000 francs. » Personne ne demande la parole ? ... Je mets aux voix la réduction de cré"
6_cri_1979-1980-ordinaire1_032.txt;1979;2800000;francs;é, les C . R. O . S . S., qui coordon- nent l'action des divers services dotés de moyens maritimes et centralisent les info rmations sur la circulation des navires, le projet de budget pour 1980 prévoit 6540000 francs de crédits d'équipement, contre 2 800 000 francs en 1979. Les attributions de la marine marchande, et surtout celles qui intéressent la surveillance et le sauvetage, ont suscité récem- ment, me semble-t-il, une certaine inquiétude qui n'est absolu- ment pas fondée, ainsi que je l'a
5_cri_1974-1975-ordinaire1_047.txt;1974;2682141;francs;"êmes bancs .) M. le président . J'appelle maintenant les crédits des départe- ments d'outre-nier. ETAT B Répartition des crédits applicables aux dépenses ordinaires des services civils (mesures nouvelles). « Titre III : 330 825 francs ; « Titre IV : 2 682 141 francs . » ETAT C Répartition des autorisations de programme et des crédits de paiement applicables aux dépenses en capital des services civils (mesures nouvelles). TITRE V . — INVESTISSEMENTS EXÉCUTÉS PAR L ' ETAT « Autorisations de progra"
